;;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;
Date/Heure;Type;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Voie 1000 (Pa);Voie 200 (Pa);Rho (kg_m3-1);Vitesse Mano 100 (m_s-1);Pulse Channel 1 (Hz);
01/07/22;Intervalle;H024;20.7;4.995;5.004;5.02;-0.153;-0.281;1.19121;Mac Inox;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.155;-0.278;1.19122;0.001;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.017;-0.153;-0.279;1.19118;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.158;-0.279;1.19122;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.15;-0.279;1.19107;0.014;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.132;-0.277;1.19128;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.153;-0.279;1.19125;0.01;0;OK

01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.145;-0.276;1.19116;0.013;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.161;-0.279;1.19104;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.02;-0.13;-0.279;1.19116;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.018;-0.153;-0.278;1.19115;0.01;0;OK
01/07/22;Intervalle;0.0027;20.7;4.995;5.004;5.017;-0.143;-0.28;1.19128;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.015;-0.132;-0.283;1.19109;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.017;-0.135;-0.279;1.19103;0.019;0;OK
01/07/22;Intervalle;0.0023;20.7;4.995;5.004;5.018;-0.153;-0.279;1.19113;0.01;0;OK
01/07/22;Intervalle;0.0055;20.7;4.995;5.004;5.018;-0.132;-0.278;1.19109;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.018;-0.13;-0.274;1.19121;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.015;-0.132;-0.278;1.19103;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.015;-0.132;-0.278;1.19103;0.01;0;OK
01/07/22;Intervalle;0.00285;20.7;4.995;5.004;5.015;-0.132;-0.278;1.19103;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.018;-0.13;-0.274;1.19121;0.01;0;OK
01/07/22;Intervalle;0.00295;20.7;4.995;5.004;5.015;-0.132;-0.278;1.19103;0.01;0;OK
01/07/22;Intervalle;0.0025;20.7;4.995;5.004;5.015;-0.132;-0.278;1.19103;0.01;0;OK




